time[YYYY-MM-DD hh:mm:ss PST], water_salinity, water_electrical_conductivity, water_temperature
"2013/09/26 12:11:50", 3.984, 0.632, 18.547
"2013/09/26 12:11:55", 4.074, 0.645, 18.563
"2013/09/26 12:12:00", 4.124, 0.653, 18.565
"2013/09/26 12:14:45", 3.886, 0.617, 18.529
"2013/09/26 12:14:50", 3.856, 0.613, 18.568
"2013/09/26 12:14:55", 3.825, 0.609, 18.592
"2013/09/26 12:15:00", 3.785, 0.603, 18.614
"2013/09/26 12:23:49", 3.994, 0.634, 18.572
"2013/09/26 12:23:54", 3.869, 0.616, 18.600
"2013/09/26 12:23:59", 3.722, 0.594, 18.639
"2013/09/26 12:26:50", 3.667, 0.586, 18.651
"2013/09/26 12:26:55", 3.641, 0.583, 18.687
"2013/09/26 12:27:00", 3.582, 0.574, 18.713
"2013/09/26 12:29:45", 3.641, 0.583, 18.683
"2013/09/26 12:29:50", 3.554, 0.570, 18.720
"2013/09/26 12:29:55", 3.506, 0.563, 18.748
"2013/09/26 12:30:00", 3.429, 0.552, 18.773
"2013/09/26 12:32:45", 3.489, 0.560, 18.694
"2013/09/26 12:32:50", 3.497, 0.562, 18.719
"2013/09/26 12:32:55", 3.516, 0.565, 18.737
"2013/09/26 12:33:00", 3.481, 0.559, 18.752
"2013/09/26 12:35:50", 3.549, 0.570, 18.731
"2013/09/26 12:35:55", 3.491, 0.561, 18.762
"2013/09/26 12:36:00", 3.471, 0.559, 18.787
"2013/09/26 12:38:45", 3.573, 0.573, 18.717
"2013/09/26 12:38:50", 3.496, 0.562, 18.754
"2013/09/26 12:38:55", 3.487, 0.561, 18.778
"2013/09/26 12:39:00", 3.449, 0.555, 18.796
"2013/09/26 12:39:05", 3.461, 0.557, 18.812
"2013/09/26 12:39:10", 3.484, 0.561, 18.820
"2013/09/26 12:39:15", 3.458, 0.557, 18.831
"2013/09/26 12:39:20", 3.475, 0.560, 18.841
"2013/09/26 12:39:25", 3.496, 0.563, 18.845
"2013/09/26 12:39:30", 3.486, 0.562, 18.850
"2013/09/26 12:39:35", 3.487, 0.562, 18.856
"2013/09/26 12:39:40", 3.451, 0.556, 18.865
"2013/09/26 12:39:45", 3.430, 0.553, 18.873
"2013/09/26 12:39:50", 3.423, 0.552, 18.881
"2013/09/26 12:39:55", 3.419, 0.552, 18.885
"2013/09/26 12:40:00", 3.399, 0.549, 18.892
"2013/09/26 12:41:45", 3.712, 0.594, 18.728
"2013/09/26 12:41:50", 3.659, 0.586, 18.753
"2013/09/26 12:41:55", 3.605, 0.578, 18.775
"2013/09/26 12:42:00", 3.563, 0.572, 18.794
"2013/09/26 12:44:45", 3.825, 0.610, 18.684
"2013/09/26 12:44:50", 3.804, 0.607, 18.707
"2013/09/26 12:44:55", 3.809, 0.608, 18.725
"2013/09/26 12:45:00", 3.831, 0.612, 18.735
"2013/09/26 12:47:45", 3.665, 0.587, 18.715
"2013/09/26 12:47:50", 3.611, 0.579, 18.742
"2013/09/26 12:47:55", 3.562, 0.572, 18.766
"2013/09/26 12:48:00", 3.555, 0.571, 18.785
"2013/09/26 12:50:44", 3.712, 0.593, 18.685
"2013/09/26 12:50:49", 3.648, 0.584, 18.724
"2013/09/26 12:50:54", 3.639, 0.583, 18.748
"2013/09/26 12:50:59", 3.644, 0.584, 18.764
"2013/09/26 12:53:45", 3.515, 0.565, 18.742
"2013/09/26 12:53:50", 3.438, 0.553, 18.784
"2013/09/26 12:53:55", 3.455, 0.556, 18.804
"2013/09/26 12:54:00", 3.436, 0.554, 18.817
"2013/09/26 12:56:45", 3.560, 0.571, 18.750
"2013/09/26 12:56:50", 3.525, 0.566, 18.776
"2013/09/26 12:56:55", 3.509, 0.564, 18.796
"2013/09/26 12:57:00", 3.523, 0.567, 18.811
"2013/09/26 12:59:44", 3.602, 0.578, 18.772
"2013/09/26 12:59:49", 3.562, 0.572, 18.802
"2013/09/26 12:59:54", 3.528, 0.567, 18.823
"2013/09/26 12:59:59", 3.496, 0.563, 18.841
"2013/09/26 13:02:45", 3.948, 0.628, 18.669
"2013/09/26 13:02:50", 3.908, 0.623, 18.704
"2013/09/26 13:02:55", 3.885, 0.620, 18.728
"2013/09/26 13:03:00", 3.832, 0.612, 18.752
"2013/09/26 13:05:45", 3.728, 0.597, 18.772
"2013/09/26 13:05:50", 3.679, 0.590, 18.799
"2013/09/26 13:05:55", 3.651, 0.586, 18.819
"2013/09/26 13:06:00", 3.631, 0.583, 18.836
"2013/09/26 13:08:50", 3.765, 0.603, 18.802
"2013/09/26 13:08:55", 3.768, 0.604, 18.820
"2013/09/26 13:09:00", 3.739, 0.599, 18.837
"2013/09/26 13:11:45", 3.876, 0.619, 18.788
"2013/09/26 13:11:50", 3.768, 0.604, 18.822
"2013/09/26 13:11:55", 3.752, 0.601, 18.848
"2013/09/26 13:12:00", 3.744, 0.601, 18.863
"2013/09/26 13:14:45", 4.295, 0.680, 18.696
"2013/09/26 13:14:50", 4.275, 0.677, 18.710
"2013/09/26 13:14:55", 4.270, 0.677, 18.718
"2013/09/26 13:15:00", 4.260, 0.675, 18.725
"2013/09/26 13:17:50", 4.442, 0.701, 18.607
"2013/09/26 13:17:55", 4.422, 0.698, 18.624
"2013/09/26 13:18:00", 4.400, 0.695, 18.640
"2013/09/26 13:23:45", 5.763, 0.890, 18.450
"2013/09/26 13:23:50", 5.965, 0.919, 18.460
"2013/09/26 13:23:55", 5.996, 0.923, 18.449
"2013/09/26 13:24:00", 5.930, 0.914, 18.461
"2013/09/26 13:26:50", 6.366, 0.974, 18.342
"2013/09/26 13:26:55", 6.432, 0.983, 18.361
"2013/09/26 13:27:00", 6.566, 1.002, 18.361
"2013/09/26 13:29:45", 6.963, 1.056, 18.239
"2013/09/26 13:29:50", 6.713, 1.021, 18.261
"2013/09/26 13:29:55", 6.637, 1.011, 18.287
"2013/09/26 13:30:00", 6.680, 1.017, 18.298
"2013/09/26 13:32:49", 6.834, 1.038, 18.247
"2013/09/26 13:32:54", 6.934, 1.052, 18.261
"2013/09/26 13:32:59", 6.903, 1.048, 18.264
"2013/09/26 13:35:50", 6.898, 1.046, 18.235
"2013/09/26 13:35:55", 6.806, 1.034, 18.245
"2013/09/26 13:36:00", 6.715, 1.021, 18.263
"2013/09/26 13:38:45", 6.858, 1.040, 18.205
"2013/09/26 13:38:50", 6.896, 1.046, 18.222
"2013/09/26 13:38:55", 7.004, 1.061, 18.226
"2013/09/26 13:39:00", 7.066, 1.070, 18.223
"2013/09/26 13:39:05", 7.026, 1.064, 18.226
"2013/09/26 13:39:10", 7.001, 1.061, 18.235
"2013/09/26 13:39:15", 7.072, 1.071, 18.233
"2013/09/26 13:39:20", 6.990, 1.059, 18.237
"2013/09/26 13:39:25", 6.910, 1.049, 18.248
"2013/09/26 13:39:30", 6.750, 1.026, 18.264
"2013/09/26 13:39:35", 6.673, 1.016, 18.282
"2013/09/26 13:39:40", 6.773, 1.030, 18.286
"2013/09/26 13:39:45", 6.861, 1.042, 18.280
"2013/09/26 13:39:50", 6.880, 1.045, 18.275
"2013/09/26 13:39:55", 6.832, 1.038, 18.278
"2013/09/26 13:40:00", 6.813, 1.036, 18.282
"2013/09/26 13:41:45", 7.487, 1.127, 18.152
"2013/09/26 13:41:49", 7.449, 1.122, 18.165
"2013/09/26 13:41:54", 7.371, 1.111, 18.177
"2013/09/26 13:41:59", 7.251, 1.095, 18.195
"2013/09/26 13:44:45", 7.545, 1.134, 18.123
"2013/09/26 13:44:50", 7.525, 1.132, 18.133
"2013/09/26 13:44:55", 7.548, 1.135, 18.141
"2013/09/26 13:45:00", 7.544, 1.135, 18.145
"2013/09/26 13:47:45", 7.082, 1.071, 18.173
"2013/09/26 13:47:50", 7.045, 1.066, 18.192
"2013/09/26 13:47:55", 7.054, 1.068, 18.201
"2013/09/26 13:48:00", 7.075, 1.071, 18.206
"2013/09/26 13:50:49", 6.762, 1.028, 18.254
"2013/09/26 13:50:54", 6.733, 1.024, 18.260
"2013/09/26 13:50:59", 6.705, 1.020, 18.271
"2013/09/26 13:53:45", 6.586, 1.003, 18.266
"2013/09/26 13:53:50", 6.600, 1.005, 18.277
"2013/09/26 13:53:55", 6.627, 1.009, 18.281
"2013/09/26 13:54:00", 6.651, 1.013, 18.285
"2013/09/26 13:56:45", 6.496, 0.991, 18.288
"2013/09/26 13:56:50", 6.449, 0.985, 18.302
"2013/09/26 13:56:55", 6.443, 0.984, 18.311
"2013/09/26 13:57:00", 6.371, 0.974, 18.324
"2013/09/26 13:59:49", 6.593, 1.004, 18.280
"2013/09/26 13:59:54", 6.588, 1.004, 18.287
"2013/09/26 14:00:00", 6.571, 1.002, 18.295
"2013/09/26 14:02:45", 6.675, 1.015, 18.245
"2013/09/26 14:02:50", 6.728, 1.023, 18.264
"2013/09/26 14:02:55", 6.631, 1.010, 18.282
"2013/09/26 14:03:00", 6.568, 1.001, 18.300
"2013/09/26 14:05:45", 6.686, 1.018, 18.313
"2013/09/26 14:05:50", 6.787, 1.033, 18.320
"2013/09/26 14:05:55", 6.697, 1.020, 18.328
"2013/09/26 14:06:00", 6.675, 1.017, 18.341
"2013/09/26 14:08:50", 7.630, 1.150, 18.293
"2013/09/26 14:08:55", 7.846, 1.181, 18.288
"2013/09/26 14:09:00", 7.694, 1.159, 18.287
"2013/09/26 14:11:45", 7.929, 1.190, 18.216
"2013/09/26 14:11:50", 7.858, 1.181, 18.232
"2013/09/26 14:11:55", 7.953, 1.194, 18.237
"2013/09/26 14:12:00", 7.916, 1.189, 18.241
"2013/09/26 14:14:45", 9.453, 1.395, 18.049
"2013/09/26 14:14:50", 9.645, 1.421, 18.039
"2013/09/26 14:14:55", 9.635, 1.420, 18.038
"2013/09/26 14:15:00", 9.492, 1.400, 18.047
"2013/09/26 14:17:45", 9.786, 1.438, 17.974
"2013/09/26 14:17:50", 9.917, 1.456, 17.981
"2013/09/26 14:17:55", 9.891, 1.452, 17.982
"2013/09/26 14:18:00", 9.924, 1.457, 17.989
"2013/09/26 14:23:45", 10.957, 1.591, 17.845
"2013/09/26 14:23:50", 10.946, 1.590, 17.854
"2013/09/26 14:23:55", 10.860, 1.579, 17.865
"2013/09/26 14:24:00", 11.042, 1.604, 17.869
"2013/09/26 14:26:45", 11.494, 1.661, 17.787
"2013/09/26 14:26:50", 11.241, 1.628, 17.803
"2013/09/26 14:26:55", 11.021, 1.599, 17.836
"2013/09/26 14:27:00", 11.074, 1.607, 17.846
"2013/09/26 14:29:45", 10.984, 1.596, 17.870
"2013/09/26 14:29:50", 10.814, 1.573, 17.880
"2013/09/26 14:29:55", 10.758, 1.566, 17.897
"2013/09/26 14:30:00", 10.735, 1.564, 17.906
"2013/09/26 14:32:45", 10.297, 1.507, 17.982
"2013/09/26 14:32:50", 10.162, 1.489, 17.986
"2013/09/26 14:32:55", 9.925, 1.458, 18.011
"2013/09/26 14:32:59", 9.956, 1.463, 18.029
"2013/09/26 14:35:45", 8.646, 1.287, 18.118
"2013/09/26 14:35:50", 8.978, 1.332, 18.114
"2013/09/26 14:35:55", 9.014, 1.337, 18.108
"2013/09/26 14:36:00", 9.048, 1.342, 18.114
"2013/09/26 14:38:45", 8.278, 1.238, 18.181
"2013/09/26 14:38:50", 8.238, 1.233, 18.203
"2013/09/26 14:38:55", 8.297, 1.241, 18.214
"2013/09/26 14:39:00", 8.177, 1.225, 18.227
"2013/09/26 14:39:05", 8.143, 1.221, 18.242
"2013/09/26 14:39:10", 8.101, 1.215, 18.253
"2013/09/26 14:39:15", 8.005, 1.202, 18.267
"2013/09/26 14:39:20", 7.979, 1.199, 18.280
"2013/09/26 14:39:25", 8.028, 1.206, 18.287
"2013/09/26 14:39:30", 8.012, 1.204, 18.290
"2013/09/26 14:39:35", 7.983, 1.200, 18.295
"2013/09/26 14:39:40", 7.965, 1.198, 18.303
"2013/09/26 14:39:45", 7.997, 1.202, 18.303
"2013/09/26 14:39:50", 7.949, 1.195, 18.308
"2013/09/26 14:39:55", 7.933, 1.193, 18.314
"2013/09/26 14:40:00", 7.997, 1.202, 18.316
"2013/09/26 14:41:45", 7.287, 1.103, 18.300
"2013/09/26 14:41:49", 7.192, 1.090, 18.326
"2013/09/26 14:41:54", 7.047, 1.070, 18.348
"2013/09/26 14:42:00", 6.944, 1.056, 18.374
"2013/09/26 14:44:45", 7.093, 1.076, 18.307
"2013/09/26 14:44:50", 7.028, 1.067, 18.326
"2013/09/26 14:44:55", 6.843, 1.041, 18.348
"2013/09/26 14:45:00", 6.700, 1.022, 18.378
"2013/09/26 14:47:45", 6.467, 0.989, 18.367
"2013/09/26 14:47:50", 6.396, 0.979, 18.396
"2013/09/26 14:47:55", 6.379, 0.977, 18.420
"2013/09/26 14:48:00", 6.436, 0.986, 18.433
"2013/09/26 14:50:50", 6.686, 1.020, 18.371
"2013/09/26 14:50:55", 6.601, 1.008, 18.394
"2013/09/26 14:51:00", 6.521, 0.997, 18.414
"2013/09/26 14:53:45", 6.750, 1.028, 18.352
"2013/09/26 14:53:50", 6.851, 1.043, 18.371
"2013/09/26 14:53:55", 6.848, 1.043, 18.381
"2013/09/26 14:54:00", 6.824, 1.040, 18.394
"2013/09/26 14:56:45", 6.699, 1.021, 18.336
"2013/09/26 14:56:50", 6.672, 1.018, 18.364
"2013/09/26 14:56:55", 6.704, 1.022, 18.382
"2013/09/26 14:57:00", 6.723, 1.025, 18.394
"2013/09/26 14:59:50", 7.192, 1.090, 18.334
"2013/09/26 14:59:55", 7.168, 1.087, 18.351
"2013/09/26 15:00:00", 7.066, 1.073, 18.369
"2013/09/26 15:02:45", 7.036, 1.068, 18.319
"2013/09/26 15:02:50", 6.962, 1.058, 18.350
"2013/09/26 15:02:55", 6.913, 1.052, 18.375
"2013/09/26 15:03:00", 6.896, 1.050, 18.395
"2013/09/26 15:05:45", 7.278, 1.103, 18.348
"2013/09/26 15:05:50", 7.137, 1.084, 18.377
"2013/09/26 15:05:55", 7.053, 1.072, 18.403
"2013/09/26 15:06:00", 7.028, 1.069, 18.420
"2013/09/26 15:08:45", 7.272, 1.102, 18.346
"2013/09/26 15:08:50", 7.272, 1.102, 18.375
"2013/09/26 15:08:55", 7.224, 1.096, 18.391
"2013/09/26 15:09:00", 7.145, 1.085, 18.410
"2013/09/26 15:11:45", 7.455, 1.127, 18.338
"2013/09/26 15:11:50", 7.291, 1.105, 18.367
"2013/09/26 15:11:55", 7.140, 1.084, 18.398
"2013/09/26 15:12:00", 7.074, 1.076, 18.420
"2013/09/26 15:14:50", 8.285, 1.241, 18.260
"2013/09/26 15:14:55", 8.327, 1.247, 18.277
"2013/09/26 15:15:00", 8.331, 1.248, 18.291
"2013/09/26 15:17:45", 10.598, 1.548, 17.982
"2013/09/26 15:17:50", 10.583, 1.546, 17.981
"2013/09/26 15:17:55", 10.477, 1.532, 17.996
"2013/09/26 15:18:00", 10.579, 1.546, 18.004
"2013/09/26 15:23:50", 9.845, 1.448, 18.044
"2013/09/26 15:23:55", 9.866, 1.451, 18.053
"2013/09/26 15:24:00", 10.224, 1.500, 18.054
"2013/09/26 15:29:45", 13.087, 1.865, 17.635
"2013/09/26 15:29:50", 13.101, 1.867, 17.636
"2013/09/26 15:29:55", 13.178, 1.877, 17.633
"2013/09/26 15:30:00", 12.989, 1.852, 17.632
"2013/09/26 15:32:45", 12.800, 1.826, 17.589
"2013/09/26 15:32:50", 12.743, 1.819, 17.606
"2013/09/26 15:32:55", 12.724, 1.817, 17.618
"2013/09/26 15:33:00", 12.714, 1.815, 17.614
"2013/09/26 15:35:45", 11.966, 1.719, 17.685
"2013/09/26 15:35:50", 12.055, 1.732, 17.704
"2013/09/26 15:35:55", 12.004, 1.725, 17.710
"2013/09/26 15:36:00", 11.867, 1.708, 17.727
"2013/09/26 15:38:45", 12.553, 1.795, 17.643
"2013/09/26 15:38:50", 12.546, 1.794, 17.639
"2013/09/26 15:38:54", 12.312, 1.764, 17.660
"2013/09/26 15:38:59", 12.396, 1.776, 17.675
"2013/09/26 15:39:04", 12.512, 1.791, 17.673
"2013/09/26 15:39:09", 12.506, 1.790, 17.671
"2013/09/26 15:39:15", 12.484, 1.788, 17.678
"2013/09/26 15:39:20", 12.546, 1.796, 17.679
"2013/09/26 15:39:25", 12.501, 1.790, 17.680
"2013/09/26 15:39:30", 12.532, 1.794, 17.686
"2013/09/26 15:39:35", 12.669, 1.812, 17.679
"2013/09/26 15:39:40", 12.676, 1.813, 17.677
"2013/09/26 15:39:45", 12.724, 1.819, 17.674
"2013/09/26 15:39:50", 12.679, 1.813, 17.673
"2013/09/26 15:44:45", 14.477, 2.035, 17.387
"2013/09/26 15:44:50", 14.494, 2.037, 17.395
"2013/09/26 15:44:55", 14.180, 1.997, 17.412
"2013/09/26 15:45:00", 13.960, 1.971, 17.450
"2013/09/26 15:47:45", 15.652, 2.177, 17.221
"2013/09/26 15:47:50", 15.447, 2.152, 17.239
"2013/09/26 15:47:55", 15.562, 2.167, 17.254
"2013/09/26 15:48:00", 15.937, 2.214, 17.240
"2013/09/26 15:50:45", 15.150, 2.116, 17.277
"2013/09/26 15:50:50", 15.178, 2.120, 17.281
"2013/09/26 15:50:55", 14.919, 2.088, 17.305
"2013/09/26 15:51:00", 14.922, 2.089, 17.322
"2013/09/26 15:53:55", 13.995, 1.974, 17.426
"2013/09/26 15:54:00", 13.908, 1.964, 17.447
"2013/09/26 15:56:45", 14.164, 1.996, 17.427
"2013/09/26 15:56:50", 14.115, 1.990, 17.429
"2013/09/26 15:56:55", 13.858, 1.958, 17.455
"2013/09/26 15:57:00", 13.865, 1.959, 17.471
"2013/09/26 15:59:45", 13.070, 1.858, 17.529
"2013/09/26 15:59:50", 13.067, 1.859, 17.549
"2013/09/26 15:59:55", 13.176, 1.873, 17.559
"2013/09/26 16:00:00", 13.053, 1.858, 17.565
"2013/09/26 16:02:45", 12.075, 1.731, 17.603
"2013/09/26 16:02:50", 12.118, 1.737, 17.629
"2013/09/26 16:02:55", 12.352, 1.768, 17.632
"2013/09/26 16:03:00", 12.294, 1.761, 17.636
"2013/09/26 16:05:45", 12.933, 1.840, 17.527
"2013/09/26 16:05:55", 13.329, 1.892, 17.537
"2013/09/26 16:06:00", 13.374, 1.898, 17.532
"2013/09/26 16:08:44", 12.404, 1.773, 17.577
"2013/09/26 16:08:49", 12.272, 1.757, 17.614
"2013/09/26 16:08:54", 12.161, 1.744, 17.639
"2013/09/26 16:08:59", 12.211, 1.751, 17.659
"2013/09/26 16:11:45", 11.685, 1.683, 17.690
"2013/09/26 16:11:50", 11.674, 1.682, 17.713
"2013/09/26 16:11:55", 11.803, 1.699, 17.722
"2013/09/26 16:12:00", 11.846, 1.705, 17.727
"2013/09/26 16:14:45", 11.936, 1.713, 17.619
"2013/09/26 16:14:50", 11.669, 1.680, 17.669
"2013/09/26 16:14:55", 11.505, 1.659, 17.709
"2013/09/26 16:15:00", 11.493, 1.659, 17.734
"2013/09/26 16:17:45", 12.407, 1.777, 17.656
"2013/09/26 16:17:50", 12.417, 1.778, 17.663
"2013/09/26 16:17:55", 12.292, 1.762, 17.675
"2013/09/26 16:18:00", 12.019, 1.727, 17.701
"2013/09/26 16:23:45", 12.188, 1.748, 17.667
"2013/09/26 16:23:50", 12.150, 1.744, 17.686
"2013/09/26 16:23:55", 12.269, 1.760, 17.698
"2013/09/26 16:24:00", 12.415, 1.779, 17.696
"2013/09/26 16:26:50", 13.418, 1.907, 17.597
"2013/09/26 16:26:55", 13.592, 1.930, 17.604
"2013/09/26 16:27:00", 13.719, 1.946, 17.601
"2013/09/26 16:29:45", 13.728, 1.944, 17.527
"2013/09/26 16:29:50", 13.688, 1.939, 17.537
"2013/09/26 16:29:55", 13.583, 1.926, 17.553
"2013/09/26 16:30:00", 13.534, 1.920, 17.567
"2013/09/26 16:32:45", 13.930, 1.968, 17.483
"2013/09/26 16:32:50", 14.044, 1.983, 17.490
"2013/09/26 16:32:55", 14.052, 1.985, 17.496
"2013/09/26 16:33:00", 14.135, 1.996, 17.503
"2013/09/26 16:35:50", 13.924, 1.969, 17.507
"2013/09/26 16:35:55", 13.969, 1.975, 17.515
"2013/09/26 16:36:00", 13.977, 1.976, 17.521
"2013/09/26 16:38:45", 13.159, 1.870, 17.530
"2013/09/26 16:38:50", 13.063, 1.858, 17.556
"2013/09/26 16:38:55", 13.019, 1.854, 17.575
"2013/09/26 16:39:00", 12.979, 1.849, 17.590
"2013/09/26 16:39:05", 12.937, 1.844, 17.602
"2013/09/26 16:39:10", 12.928, 1.843, 17.612
"2013/09/26 16:39:15", 12.898, 1.840, 17.620
"2013/09/26 16:39:20", 12.839, 1.832, 17.631
"2013/09/26 16:39:25", 12.924, 1.844, 17.635
"2013/09/26 16:39:30", 12.929, 1.844, 17.638
"2013/09/26 16:39:35", 13.005, 1.854, 17.638
"2013/09/26 16:39:40", 12.991, 1.853, 17.639
"2013/09/26 16:39:45", 12.994, 1.853, 17.643
"2013/09/26 16:39:50", 13.057, 1.861, 17.645
"2013/09/26 16:39:55", 13.110, 1.868, 17.645
"2013/09/26 16:40:00", 13.069, 1.863, 17.646
"2013/09/26 16:41:44", 13.132, 1.868, 17.573
"2013/09/26 16:41:49", 13.061, 1.860, 17.593
"2013/09/26 16:41:54", 13.019, 1.855, 17.608
"2013/09/26 16:41:59", 13.016, 1.855, 17.620
"2013/09/26 16:44:45", 14.852, 2.083, 17.382
"2013/09/26 16:44:50", 14.857, 2.084, 17.394
"2013/09/26 16:44:55", 14.854, 2.084, 17.401
"2013/09/26 16:45:00", 14.798, 2.077, 17.408
"2013/09/26 16:47:45", 13.503, 1.913, 17.484
"2013/09/26 16:47:50", 13.434, 1.905, 17.504
"2013/09/26 16:47:55", 13.387, 1.899, 17.521
"2013/09/26 16:48:00", 13.365, 1.897, 17.535
"2013/09/26 16:53:45", 13.662, 1.933, 17.476
"2013/09/26 16:53:50", 13.549, 1.919, 17.497
"2013/09/26 16:53:55", 13.499, 1.914, 17.515
"2013/09/26 16:54:00", 13.480, 1.912, 17.529
"2013/09/26 16:56:45", 13.081, 1.859, 17.500
"2013/09/26 16:56:50", 13.042, 1.854, 17.521
"2013/09/26 16:56:55", 12.994, 1.849, 17.539
"2013/09/26 16:56:59", 12.978, 1.847, 17.553
"2013/09/26 16:59:45", 13.118, 1.863, 17.492
"2013/09/26 16:59:50", 13.077, 1.858, 17.510
"2013/09/26 16:59:55", 13.057, 1.856, 17.527
"2013/09/26 17:00:00", 13.079, 1.860, 17.540
"2013/09/26 17:02:45", 13.344, 1.890, 17.439
"2013/09/26 17:02:50", 13.278, 1.883, 17.467
"2013/09/26 17:02:55", 13.187, 1.872, 17.492
"2013/09/26 17:03:00", 13.174, 1.871, 17.512
"2013/09/26 17:05:50", 13.448, 1.905, 17.471
"2013/09/26 17:05:55", 13.446, 1.905, 17.482
"2013/09/26 17:06:00", 13.451, 1.906, 17.491
"2013/09/26 17:08:45", 13.603, 1.922, 17.396
"2013/09/26 17:08:50", 13.471, 1.906, 17.428
"2013/09/26 17:08:55", 13.376, 1.895, 17.455
"2013/09/26 17:09:00", 13.379, 1.896, 17.473
"2013/09/26 17:11:45", 13.282, 1.884, 17.480
"2013/09/26 17:11:50", 13.235, 1.879, 17.499
"2013/09/26 17:11:55", 13.195, 1.874, 17.516
"2013/09/26 17:12:00", 13.175, 1.872, 17.529
"2013/09/26 17:14:50", 13.064, 1.857, 17.519
"2013/09/26 17:14:55", 13.036, 1.854, 17.532
"2013/09/26 17:15:00", 12.925, 1.840, 17.550
"2013/09/26 17:17:45", 13.424, 1.901, 17.455
"2013/09/26 17:17:50", 13.411, 1.901, 17.477
"2013/09/26 17:17:55", 13.369, 1.896, 17.494
"2013/09/26 17:18:00", 13.345, 1.893, 17.509
"2013/09/26 17:23:45", 12.630, 1.802, 17.557
"2013/09/26 17:23:50", 12.629, 1.803, 17.578
"2013/09/26 17:23:55", 12.629, 1.803, 17.592
"2013/09/26 17:24:00", 12.617, 1.802, 17.604
"2013/09/26 17:26:45", 12.450, 1.779, 17.582
"2013/09/26 17:26:50", 12.402, 1.774, 17.607
"2013/09/26 17:26:55", 12.392, 1.773, 17.623
"2013/09/26 17:27:00", 12.349, 1.768, 17.638
"2013/09/26 17:29:50", 12.346, 1.766, 17.595
"2013/09/26 17:29:55", 12.318, 1.763, 17.616
"2013/09/26 17:30:00", 12.336, 1.766, 17.629
"2013/09/26 17:32:45", 12.222, 1.749, 17.581
"2013/09/26 17:32:50", 12.136, 1.739, 17.610
"2013/09/26 17:32:55", 12.154, 1.742, 17.629
"2013/09/26 17:33:00", 12.196, 1.748, 17.640
"2013/09/26 17:35:45", 12.326, 1.763, 17.570
"2013/09/26 17:35:50", 12.267, 1.756, 17.594
"2013/09/26 17:35:55", 12.213, 1.749, 17.613
"2013/09/26 17:36:00", 12.184, 1.746, 17.630
"2013/09/26 17:38:50", 12.400, 1.773, 17.585
"2013/09/26 17:38:55", 12.390, 1.772, 17.602
"2013/09/26 17:39:00", 12.398, 1.774, 17.615
"2013/09/26 17:39:05", 12.378, 1.772, 17.626
"2013/09/26 17:39:10", 12.350, 1.768, 17.637
"2013/09/26 17:39:15", 12.311, 1.764, 17.648
"2013/09/26 17:39:20", 12.284, 1.761, 17.659
"2013/09/26 17:39:25", 12.295, 1.762, 17.666
"2013/09/26 17:39:30", 12.272, 1.759, 17.672
"2013/09/26 17:39:35", 12.253, 1.757, 17.680
"2013/09/26 17:39:40", 12.251, 1.757, 17.686
"2013/09/26 17:39:45", 12.276, 1.761, 17.690
"2013/09/26 17:39:50", 12.311, 1.765, 17.692
"2013/09/26 17:39:55", 12.378, 1.774, 17.691
"2013/09/26 17:40:00", 12.427, 1.781, 17.690
"2013/09/26 17:41:45", 12.701, 1.812, 17.570
"2013/09/26 17:41:50", 12.643, 1.805, 17.588
"2013/09/26 17:41:55", 12.588, 1.798, 17.604
"2013/09/26 17:42:00", 12.567, 1.796, 17.616
"2013/09/26 17:44:45", 12.579, 1.794, 17.531
"2013/09/26 17:44:50", 12.468, 1.781, 17.561
"2013/09/26 17:44:55", 12.410, 1.774, 17.584
"2013/09/26 17:45:00", 12.378, 1.771, 17.601
"2013/09/26 17:47:50", 11.992, 1.721, 17.631
"2013/09/26 17:47:55", 11.943, 1.715, 17.653
"2013/09/26 17:48:00", 11.916, 1.712, 17.670
"2013/09/26 17:48:40", 11.881, 1.710, 17.732
"2013/09/26 17:48:45", 11.871, 1.709, 17.738
"2013/09/26 17:48:50", 11.863, 1.708, 17.743
"2013/09/26 17:48:55", 11.861, 1.708, 17.747
"2013/09/26 17:49:00", 11.859, 1.708, 17.750
"2013/09/26 17:50:45", 11.959, 1.717, 17.641
"2013/09/26 17:50:50", 11.875, 1.707, 17.667
"2013/09/26 17:50:55", 11.805, 1.698, 17.688
"2013/09/26 17:51:00", 11.757, 1.693, 17.706
"2013/09/26 17:53:45", 11.875, 1.705, 17.627
"2013/09/26 17:53:50", 11.826, 1.700, 17.654
"2013/09/26 17:53:55", 11.805, 1.698, 17.671
"2013/09/26 17:54:00", 11.751, 1.691, 17.688
"2013/09/26 17:56:45", 12.011, 1.723, 17.615
"2013/09/26 17:56:50", 11.974, 1.719, 17.639
"2013/09/26 17:56:55", 11.965, 1.718, 17.656
"2013/09/26 17:57:00", 11.962, 1.718, 17.669
"2013/09/26 17:57:40", 11.936, 1.717, 17.727
"2013/09/26 17:57:45", 11.934, 1.717, 17.731
"2013/09/26 17:57:50", 11.946, 1.719, 17.734
"2013/09/26 17:57:55", 11.948, 1.719, 17.737
"2013/09/26 17:58:00", 11.953, 1.720, 17.740
"2013/09/26 17:59:45", 12.081, 1.733, 17.638
"2013/09/26 17:59:50", 12.043, 1.729, 17.660
"2013/09/26 17:59:55", 12.029, 1.727, 17.676
